ner_tag,id,token,Label
B-ORG,2669,@,ORG
B-ORG,2669,bikerfm,ORG
O,2669,like,O
O,2669,meet,O
O,2669,bad,O
O,2669,boy,O
O,2669,dark,O
O,2669,alley,O
O,2669,http://t.co/1j93oa0wvm,O
O,2669,http://t.co/0fkwhbdjou,O
B-PER,2670,@,PER
B-PER,2670,niallofficial,PER
O,2670,know,O
O,2670,wo,O
O,2670,wanted,O
O,2670,love,O
O,2670,hope,O
O,2670,notice,O
O,2670,day,O
O,2670,x20,O
O,2670,248,O
O,2671,http://t.co/ooeogzbhbq,O
B-PER,2672,@,PER
B-PER,2672,bronk,PER
I-ORG,2672,sharks,ORG
I-ORG,2672,sharks,ORG
B-PER,2672,dad,PER
O,2672,morning,O
O,2673,sub,O
O,2673,tweeting,O
O,2673,like,O
O,2673,hoee,O
O,2673,cx,O
B-PER,2674,ashton,PER
B-PER,2674,niallftsbrad,PER
O,2674,yesterday,O
O,2674,http://t.co/jk7vimpb3m,O
O,2675,everytime,O
O,2675,somebody,O
O,2675,tweets,O
O,2675,read,O
O,2675,bio,O
O,2675,read,O
O,2675,bunch,O
O,2675,bullshit,O
B-PER,2676,@,PER
B-PER,2676,kidrxuhl1d,PER
O,2676,smile,O
O,2676,wrong,O
O,2676,https://t.co/qsjthnk9u8,O
B-PER,2677,@,PER
B-PER,2677,_dannibanani,PER
O,2677,thank,O
O,2677,love,O
O,2677,😘,O
O,2678,gameday,O
I-LOC,2678,hill,LOC
B-ORG,2678,girls,ORG
I-ORG,2678,lax,ORG
O,2678,vs,O
B-ORG,2678,centennial,ORG
O,2678,1st,O
O,2678,rd,O
O,2678,state,O
O,2678,playoffs,O
O,2678,@,O
B-LOC,2678,home,LOC
O,2678,starts,O
O,2678,@,O
O,2678,7,O
O,2678,pm,O
O,2678,need,O
O,2678,pack,O
O,2678,house,O
O,2678,girls,O
B-PER,2679,@,PER
B-PER,2679,glauer11,PER
O,2679,meaning,O
O,2679,life,O
O,2680,played,O
O,2680,pool,O
O,2680,new,O
O,2680,meaning,O
O,2680,taking,O
O,2680,dive,O
O,2680,#fakeworldcupfacts,O
O,2680,@midnight,O
B-PER,2681,@,PER
B-PER,2681,liamhaylett,PER
O,2681,tweet,O
O,2681,sent,O
O,2681,saved,O
O,2681,drafts,O
O,2681,http://t.co/gknrriygrj,O
B-PER,2682,@,PER
B-PER,2682,boothwilliam,PER
O,2682,makeshift,O
O,2682,tv,O
O,2682,studio,O
B-LOC,2682,shifa,LOC
I-LOC,2682,hospital,LOC
B-LOC,2682,gaza,LOC
O,2682,waiting,O
O,2682,islamic,O
O,2682,jihad,O
O,2682,politico,O
B-PER,2682,khalid,PER
I-PER,2682,al,PER
I-PER,2682,batish,PER
O,2682,finish,O
O,2682,spin,O
O,2682,htt,O
O,2682,…,O
O,2683,bow,O
O,2683,pretty,O
O,2683,3,O
O,2684,live,O
O,2684,daringly,O
O,2684,boldly,O
O,2684,fearlessly,O
O,2684,taste,O
O,2684,relish,O
O,2684,found,O
O,2684,competition,O
O,2684,having,O
O,2684,forth,O
O,2684,best,O
B-PER,2684,henry,PER
I-PER,2684,j,PER
I-PER,2684,kaiser,PER
B-PER,2685,@,PER
B-PER,2685,mitchgrassi,PER
O,2685,maybe,O
O,2685,eat,O
O,2685,little,O
O,2685,bit,O
O,2685,padding,O
B-ORG,2686,@,ORG
B-ORG,2686,deadlinedaylive,ORG
I-ORG,2686,monaco,ORG
B-ORG,2686,real,ORG
I-ORG,2686,madrid,ORG
O,2686,close,O
O,2686,agreeing,O
O,2686,transfer,O
B-PER,2686,james,PER
I-PER,2686,rodríguez,PER
O,2686,source,O
O,2687,j,O
O,2687,ai,O
O,2687,mes,O
O,2687,6,O
O,2687,2,O
O,2687,k,O
O,2687,fkfldlkdhjld,O
O,2688,hump,O
O,2688,day,O
O,2688,goin,O
B-PER,2688,@,PER
B-PER,2688,andreaonairmtl,PER
O,2688,http://t.co/x809dygk8n,O
O,2689,persamaan,O
O,2689,cewe,O
B-PER,2689,dan,PER
O,2689,cowo,O
O,2689,different,O
O,2689,afterall,O
O,2689,http://t.co/jupterefon,O
O,2689,@9gag,O
O,2690,loving,O
O,2690,checkout,O
B-ORG,2690,abc,ORG
I-ORG,2690,iview,ORG
O,2690,http://t.co/yzbpzxa2iv,O
O,2690,http://t.co/wykflqnzip,O
O,2691,10,O
B-ORG,2691,#unsc,ORG
O,2691,discuss,O
O,2691,situation,O
B-LOC,2691,#libya.,LOC
B-PER,2691,foreign,PER
I-PER,2691,minister,PER
I-PER,2691,abdelaziz,PER
B-ORG,2691,@,ORG
B-ORG,2691,unsmilibya,ORG
B-PER,2691,head,PER
I-PER,2691,mitri,PER
O,2691,address,O
B-ORG,2691,council,ORG
O,2692,helping,O
O,2692,people,O
O,2692,makes,O
O,2692,happy,O
O,2692,definitely,O
O,2692,need,O
O,2692,therapist,O
O,2693,message,O
O,2693,lost,O
O,2693,flurry,O
O,2693,words,O
O,2693,toda,O
O,2693,gemini,O
O,2693,http://t.co/ti6d7qqxzg,O
B-ORG,2694,@,ORG
B-ORG,2694,kingcdf,ORG
O,2694,making,O
O,2694,living,O
O,2694,clown,O
O,2694,spare,O
O,2694,time,O
O,2694,lose,O
B-PER,2695,@,PER
B-PER,2695,justinbieber,PER
O,2695,hope,O
B-PER,2695,chuck,PER
I-PER,2695,norris,PER
O,2695,try,O
O,2695,shut,O
O,2695,party,O
O,2696,claw,O
O,2696,exam,O
O,2696,7,O
O,2696,:3,O
O,2696,30,O
O,2696,8,O
O,2696,:3,O
O,2696,30,O
O,2696,pm,O
O,2696,tomorrow,O
O,2696,kill,O
B-PER,2697,@,PER
B-PER,2697,t_wandy_,PER
O,2697,send,O
O,2697,dm,O
O,2697,send,O
O,2697,dm,O
O,2697,send,O
O,2697,dm,O
B-PER,2698,@,PER
B-PER,2698,davelackie,PER
O,2698,giving,O
O,2698,away,O
B-ORG,2698,dior,ORG
O,2698,addict,O
O,2698,fluid,O
O,2698,stick,O
O,2698,wardrobe,O
O,2698,incredible,O
O,2698,product,O
O,2698,enter,O
O,2698,follow,O
O,2698,…,O
O,2698,http://t.co/rmgzomshd2,O
B-PER,2699,@,PER
B-PER,2699,viebts,PER
O,2699,hooh,O
O,2699,:),O
B-PER,2700,@,PER
B-PER,2700,yewrxdad,PER
O,2700,mothersday,O
O,2700,contest,O
O,2700,pic,O
O,2700,u,O
O,2700,n,O
O,2700,ur,O
O,2700,mother,O
O,2700,:),O
O,2701,oeeeeeeeeeeeeeeeee,O
B-PER,2702,@,PER
B-PER,2702,kamiobare,PER
O,2702,watching,O
B-ORG,2703,al-,ORG
I-ORG,2703,qaeda,ORG
O,2703,history,O
O,2703,world,O
O,2703,notorious,O
O,2703,terrorist,O
O,2703,organization,O
B-ORG,2703,al-,ORG
I-ORG,2703,qaeda,ORG
O,2703,history,O
O,2703,http://t.co/2dywzltyjs,O
B-PER,2704,@,PER
B-PER,2704,ryanmiller3039,PER
O,2704,thank,O
B-LOC,2704,wny,LOC
O,2704,12,O
O,2704,years,O
B-LOC,2704,buffalo,LOC
B-LOC,2704,rochester,LOC
O,2704,great,O
O,2704,place,O
O,2704,live,O
O,2704,play,O
B-PER,2705,@,PER
B-PER,2705,zaynmalik,PER
O,2705,:),O
O,2705,party,O
O,2705,woo,O
O,2705,thankyou,O
B-ORG,2705,1,ORG
I-ORG,2705,d,ORG
O,2705,:),O
O,2705,owe,O
O,2705,night,O
O,2705,xx,O
O,2706,liked,O
O,2706,@youtube,O
O,2706,video,O
O,2706,http://t.co/omhyhhvo6h,O
O,2706,plants,O
O,2706,vs,O
O,2706,zombies,O
O,2706,music,O
O,2706,video,O
O,2707,want,O
O,2707,come,O
O,2707,tell,O
I-ORG,2708,drop,ORG
I-ORG,2708,bomb,ORG
O,2708,releases,O
O,2708,preview,O
O,2708,tracks,O
O,2708,tribute,O
O,2708,album,O
I-ORG,2708,drop,ORG
I-ORG,2708,bomb,ORG
O,2708,reveals,O
O,2708,cover,O
O,2708,art,O
O,2708,previews,O
O,2708,f,O
O,2708,http://t.co/mzzpm6bp1r,O
O,2709,persian,O
O,2709,shawty,O
O,2709,undressing,O
O,2709,eyes,O
O,2709,whilst,O
O,2709,man,O
O,2709,😈,O
O,2709,😏,O
B-ORG,2710,twitter,ORG
O,2710,follows,O
O,2710,unfollows,O
O,2710,people,O
O,2710,account,O
O,2710,annoying,O
O,2711,:(,O
O,2711,http://t.co/rtqdjs0sqo,O
B-PER,2712,@,PER
B-PER,2712,bringash1026,PER
B-PER,2712,@,PER
B-PER,2712,kevburbano,PER
B-PER,2712,@,PER
B-PER,2712,nickoo19,PER
O,2712,yea,O
O,2712,count,O
B-PER,2712,kevin,PER
O,2712,competition,O
O,2712,tho,O
O,2712,nigga,O
O,2712,knows,O
O,2712,future,O
O,2713,http://t.co/ys3ud0t1pe,O
O,2714,scary,O
O,2714,progress,O
O,2714,ahead,O
O,2714,fast,O
O,2714,scramble,O
O,2714,yo,O
B-PER,2714,pisces,PER
O,2714,http://t.co/aqqotxjdla,O
B-PER,2715,bom,PER
I-PER,2715,dia,PER
O,2715,:(,O
O,2716,“,O
O,2716,@manditoosnipes1,O
O,2716,miss,O
B-PER,2716,sergio,PER
O,2716,man,O
O,2716,remember,O
O,2716,came,O
O,2716,big,O
O,2716,ass,O
O,2716,moms,O
B-ORG,2716,fj,ORG
O,2716,cruiser,O
O,2716,lil,O
O,2716,savage,O
B-PER,2717,@,PER
B-PER,2717,peedypa_,PER
O,2717,want,O
O,2717,thick,O
O,2717,thin,O
O,2718,shout,O
O,2718,beautiful,O
O,2718,birthday,O
O,2718,girl,O
B-PER,2718,@,PER
B-PER,2718,lexinicole202,PER
O,2718,hope,O
O,2718,great,O
O,2718,day,O
O,2718,couple,O
O,2718,days,O
O,2718,🎉,O
O,2718,🎈,O
O,2718,🎁,O
O,2718,🎂,O
B-PER,2719,@,PER
B-PER,2719,themafiaantonio,PER
B-PER,2719,@,PER
B-PER,2719,thesaintvanity,PER
O,2719,established,O
O,2719,relationship,O
O,2719,sweetie,O
O,2719,breaking,O
O,2719,hussy,O
B-PER,2720,@,PER
B-PER,2720,littlemix,PER
O,2720,deceived,O
O,2720,looked,O
O,2720,sunny,O
O,2720,outside,O
O,2720,morning,O
O,2720,😔,O
B-PER,2720,#noparker,PER
I-PER,2720,xxjadexx,PER
B-ORG,2721,@,ORG
B-ORG,2721,mesariverview,ORG
O,2721,want,O
O,2721,laugh,O
O,2721,mt,O
B-ORG,2721,@,ORG
B-ORG,2721,cinemark,ORG
O,2721,case,O
O,2721,missed,O
O,2721,watch,O
O,2721,dumb,O
O,2721,dumber,O
O,2721,trailer,O
O,2721,http,O
O,2721,…,O
B-ORG,2722,@,ORG
B-ORG,2722,tbvines,ORG
O,2722,man,O
O,2722,balls,O
O,2722,http://t.co/ogzvcnlctg,O
B-PER,2723,@,PER
B-PER,2723,alex_godinez_,PER
O,2723,finally,O
O,2723,march,O
O,2723,😌,O
O,2723,🌻,O
O,2723,☀,O
O,2723,️,O
B-PER,2724,@,PER
B-PER,2724,mynameiscal,PER
B-PER,2724,@,PER
B-PER,2724,jenlv,PER
B-ORG,2724,linkedin,ORG
O,2724,getting,O
O,2724,hella,O
O,2724,hits,O
B-PER,2725,@,PER
B-PER,2725,drewmart2,PER
O,2725,probally,O
O,2725,best,O
O,2725,far,O
O,2725,https://t.co/fhlfl2genu,O
B-PER,2726,@,PER
B-PER,2726,sadlyle,PER
B-PER,2726,@,PER
B-PER,2726,keysfefe,PER
B-PER,2726,@,PER
B-PER,2726,trap_nasty75,PER
B-PER,2726,@,PER
B-PER,2726,trphies,PER
B-LOC,2726,eastridge,LOC
O,2727,2012,O
B-ORG,2728,constitutional,ORG
I-ORG,2728,court,ORG
O,2728,ousts,O
B-LOC,2728,thai,LOC
O,2728,prime,O
O,2728,minister,O
O,2728,finding,O
O,2728,guilty,O
O,2728,abuse,O
O,2728,power,O
O,2728,case,O
O,2728,http://t.co/9pj6jyvzur,O
B-PER,2729,@,PER
B-PER,2729,savingmybrosass,PER
O,2729,idk,O
O,2729,come,O
O,2729,like,O
O,2729,said,O
O,2729,told,O
O,2729,having,O
O,2729,people,O
O,2729,haha,O
O,2730,cure,O
O,2730,hangover,O
O,2730,http://t.co/h2xmfevwxk,O
B-PER,2731,@,PER
B-PER,2731,jasonkuznicki,PER
O,2731,weird,O
O,2731,trick,O
O,2731,caused,O
O,2731,steep,O
O,2731,decline,O
O,2731,forcible,O
O,2731,rape,O
O,2731,offenses,O
O,2731,incidence,O
O,2731,gonorrhea,O
O,2731,http://t.co…,O
O,2732,7,O
O,2732,5,O
O,2732,looking,O
O,2732,long,O
O,2732,audsgd,O
O,2732,settles,O
O,2732,poor,O
O,2732,retail,O
O,2732,sales,O
O,2732,long,O
O,2732,gbpchf,O
O,2732,setting,O
O,2732,waiting,O
B-ORG,2732,boe,ORG
B-PER,2733,matthew,PER
I-PER,2733,grey,PER
I-PER,2733,gubler,PER
O,2733,fucking,O
O,2733,hot,O
O,2733,cant,O
O,2733,believe,O
O,2734,#big,O
O,2734,boobs,O
O,2734,#whorewednesday,O
O,2734,#nsfw,O
O,2734,#adult,O
O,2734,#porn,O
O,2734,#hardcore,O
O,2734,huge,O
O,2734,boobs,O
O,2734,galleries,O
O,2734,http://t.co/nao91yto9p,O
O,2735,enjoy,O
O,2735,favorite,O
O,2735,liqueurs,O
O,2735,luxury,O
O,2735,crystal,O
O,2735,liqueur,O
O,2735,glass,O
B-LOC,2735,monaco,LOC
O,2735,http://t.co/frtrmmllpg,O
O,2735,http://t.co/qmnwyxocfi,O
B-PER,2736,@,PER
B-PER,2736,tity2juz,PER
B-PER,2736,terio,PER
O,2736,slander,O
O,2736,automatic,O
O,2736,10,O
O,2736,y,O
O,2736,unoriginal,O
B-PER,2737,@,PER
B-PER,2737,michael5sos,PER
O,2737,happy,O
O,2738,http://t.co/sm2fn6sdjo,O
O,2739,believe,O
O,2739,planning,O
O,2739,future,O
O,2739,believe,O
O,2739,future,O
O,2740,asap,O
O,2740,gonna,O
O,2740,assume,O
O,2740,faggot,O
B-PER,2741,@,PER
B-PER,2741,lilbthebasedgod,PER
O,2741,love,O
O,2741,family,O
O,2741,thank,O
O,2741,waking,O
B-PER,2741,lil,PER
I-PER,2741,b,PER
B-PER,2741,lil,PER
I-PER,2741,b,PER
O,2742,bitch,O
O,2742,choke,O
O,2742,ass,O
B-PER,2742,#shitwyattsays,PER
B-PER,2743,@,PER
B-PER,2743,calandco,PER
B-LOC,2743,nigerian,LOC
O,2743,prince,O
O,2743,play,O
B-PER,2743,alicia,PER
I-PER,2743,keys,PER
O,2743,1,O
O,2743,m,O
O,2743,hail,O
O,2743,powerful,O
B-ORG,2743,na,ORG
O,2744,@albudeboyent,O
O,2744,@kokaneofficial,O
B-ORG,2744,@,ORG
B-ORG,2744,soulcentralmag,ORG
O,2744,@djkingassassin,O
O,2744,@afronaj,O
O,2744,@acldaboss,O
O,2744,@pence,O
B-PER,2744,@,PER
B-PER,2744,pjhewett,PER
O,2745,http://t.co/4s1cgmbkag,O
B-ORG,2746,isaac,ORG
I-ORG,2746,newton,ORG
I-ORG,2746,academy,ORG
O,2746,head,O
O,2746,maths,O
O,2746,http://t.co/3a0ctfbfuy,O
O,2746,#testhashtag,O
B-PER,2747,@,PER
B-PER,2747,sethscaglia,PER
B-PER,2747,@,PER
B-PER,2747,tuttlesydney,PER
B-ORG,2747,@,ORG
B-ORG,2747,pbowmafia,ORG
O,2747,haha,O
O,2747,suppose,O
O,2748,test,O
O,2749,@fact,O
O,2749,6,O
O,2749,heavily,O
O,2749,guarded,O
O,2749,locations,O
O,2749,planet,O
O,2749,http://t.co/wgyi2gxar9,O
O,2750,god,O
B-PER,2751,nini,PER
O,2751,http://t.co/i6mj8x2khv,O
B-PER,2752,@,PER
B-PER,2752,ericaspeaksss,PER
O,2752,yea,O
O,2752,dat,O
O,2753,new,O
O,2753,partner,O
B-PER,2754,@,PER
B-PER,2754,juggmanmike,PER
O,2754,fair,O
O,2754,episode,O
O,2754,11,O
B-PER,2755,@,PER
B-PER,2755,alfredoflores,PER
O,2755,happy,O
O,2755,birthday,O
O,2755,brother,O
O,2755,ai,O
O,2755,little,O
O,2755,anymore,O
O,2755,journey,O
O,2755,…,O
O,2755,http://t.co/0qhefy…,O
O,2756,great,O
O,2756,night,O
O,2756,girl,O
B-PER,2756,@,PER
B-PER,2756,oliviad5050,PER
B-PER,2757,@,PER
B-PER,2757,beasoje,PER
O,2757,everybody,O
O,2757,yes,O
O,2758,wants,O
O,2758,😜,O
O,2758,😁,O
O,2758,😒,O
O,2759,photo,O
O,2759,http://t.co/v8syppcwl9,O
B-PER,2760,@,PER
B-PER,2760,stefkojohoe,PER
O,2760,great,O
O,2760,night,O
O,2760,:),O
B-PER,2761,@,PER
B-PER,2761,real_liam_payne,PER
O,2761,gunna,O
O,2761,b,O
O,2761,sleeping,O
O,2761,tonight,O
O,2761,👂,O
O,2761,👈,O
O,2761,lol,O
B-PER,2762,@,PER
B-PER,2762,justinstayior,PER
O,2762,aw,O
O,2762,tysm,O
O,2762,cant,O
O,2762,wait,O
O,2762,meet,O
O,2762,u,O
O,2763,1,O
O,2763,whiskey,O
O,2763,stones,O
O,2763,9,O
O,2763,soapstone,O
O,2763,chilling,O
O,2763,cubes,O
O,2763,magnetic,O
O,2763,designer,O
O,2763,box,O
O,2763,black,O
O,2763,velvet,O
O,2763,bag,O
O,2763,awesome,O
O,2763,gift,O
O,2763,http://t.co/spvw57wvwd,O
B-PER,2764,@,PER
B-PER,2764,djtayjames,PER
O,2764,good,O
O,2764,friends,O
B-PER,2764,@,PER
B-PER,2764,lolliecakez,PER
B-PER,2764,@,PER
B-PER,2764,_jortiz,PER
O,2764,http://t.co/i6akteqjky,O
O,2764,#selfie,O
O,2764,http://t.co/wrs8hbqs8t,O
O,2765,@love_an_artist,O
B-PER,2765,@,PER
B-PER,2765,charlesbivona,PER
B-PER,2765,@,PER
B-PER,2765,ggreenwald,PER
O,2765,8,O
O,2765,yrs,O
B-PER,2765,clinton,PER
O,2765,better,O
O,2765,8,O
B-PER,2765,bush,PER
O,2765,yrs,O
O,2765,actually,O
O,2766,defqon,O
O,2766,1,O
B-PER,2767,@,PER
B-PER,2767,caseyveggies,PER
O,2767,know,O
O,2767,way,O
O,2767,lose,O
O,2767,🙏,O
O,2768,today,O
O,2768,stats,O
O,2768,2,O
O,2768,followers,O
O,2768,unfollower,O
O,2768,followed,O
O,2768,3,O
O,2768,people,O
O,2768,http://t.co/slnapih0y1,O
B-PER,2769,@,PER
B-PER,2769,jasmine_hutton,PER
O,2769,waffles,O
O,2769,😂,O
O,2770,love,O
O,2770,like,O
O,2770,love,O
O,2770,mistake,O
O,2770,right,O
O,2770,remember,O
O,2770,wrong,O
O,2770,remember,O
O,2770,frv,O
O,2771,6,O
O,2771,days,O
O,2771,town,O
O,2771,hall,O
O,2771,upgrades,O
O,2771,level,O
O,2771,7,O
O,2771,crazy,O
O,2772,success,O
B-ORG,2772,holgate,ORG
O,2772,’,O
O,2772,s,O
O,2772,film,O
O,2772,studies,O
O,2772,students,O
B-ORG,2772,young,ORG
I-ORG,2772,creative,ORG
I-ORG,2772,awards,ORG
O,2772,students,O
B-ORG,2772,holgate,ORG
I-ORG,2772,academy,ORG
O,2772,attended,O
O,2772,t,O
O,2772,http://t.co/a7ircd6kvj,O
O,2773,dogs,O
O,2773,meat,O
O,2773,head,O
O,2773,broke,O
O,2773,collar,O
O,2773,running,O
O,2773,straight,O
O,2773,dog,O
O,2773,run,O
O,2773,cool,O
O,2773,hulk,O
O,2774,grace,O
O,2774,faith,O
O,2774,wisdom,O
O,2774,strength,O
O,2774,patience,O
B-PER,2775,@,PER
B-PER,2775,hertinyelephant,PER
O,2775,thank,O
O,2775,thank,O
O,2775,adding,O
O,2775,list,O
O,2775,:),O
O,2775,3,O
B-PER,2776,@,PER
B-PER,2776,drinkingsmokin,PER
O,2776,smoke,O
O,2776,weed,O
O,2776,successful,O
B-PER,2777,boehner,PER
O,2777,wasting,O
O,2777,ink,O
O,2777,filing,O
O,2777,re-election,O
O,2777,http://t.co/gelmdjgpwq,O
B-LOC,2777,#benghazi,LOC
O,2777,remember,O
O,2777,u,O
O,2777,hres,O
O,2777,36,O
O,2777,#pjnet,O
B-LOC,2777,#justiceforbenghazi4,LOC
B-PER,2778,@,PER
B-PER,2778,sunayyaaa,PER
O,2778,oomf,O
O,2778,talking,O
O,2778,need,O
O,2778,perm,O
O,2778,week,O
O,2778,lmao,O
O,2779,dont,O
O,2779,want,O
O,2779,like,O
O,2779,lebih,O
O,2779,rela,O
O,2779,cmtok,O
O,2779,dr,O
O,2779,dpt,O
O,2779,pgganti,O
O,2779,yg,O
O,2779,belom,O
O,2779,tntu,O
O,2779,baik,O
O,2779,dpt,O
O,2779,trimak,O
B-LOC,2779,seadanya,LOC
B-PER,2780,@,PER
B-PER,2780,fellyciousevt,PER
O,2780,thx,O
O,2780,:),O
O,2781,think,O
O,2781,gets,O
O,2781,mad,O
O,2781,forget,O
O,2781,period,O
O,2781,end,O
O,2781,tweet,O
O,2782,bueh,O
O,2783,felt,O
O,2783,shit,O
O,2783,long,O
O,2783,time,O
B-PER,2784,@,PER
B-PER,2784,i_m_justinbiebe,PER
O,2784,oh,O
B-LOC,2784,canada,LOC
O,2784,oh,O
B-LOC,2784,canada,LOC
O,2784,photos,O
B-LOC,2784,canada,LOC
O,2784,http://t.co/gryqsoc4wh,O
O,2785,smh,O
O,2785,practice,O
O,2785,4,O
O,2785,wanted,O
O,2785,game,O
B-PER,2786,@,PER
B-PER,2786,davidroads,PER
O,2786,find,O
O,2786,peace,O
O,2786,avoiding,O
O,2786,life,O
B-PER,2787,@,PER
B-PER,2787,saydatagain,PER
O,2787,haha,O
B-ORG,2787,@,ORG
B-ORG,2787,thecosby,ORG
O,2787,black,O
O,2787,captain,O
B-LOC,2787,america,LOC
O,2787,recognized,O
B-LOC,2787,michigan,LOC
O,2787,affirmative,O
O,2787,action,O
O,2787,accusations,O
O,2788,rolling,O
B-ORG,2788,laker,ORG
O,2788,blunts,O
O,2788,s,O
O,2788,o,O
B-PER,2788,kobe,PER
B-PER,2789,@,PER
B-PER,2789,aniqahc,PER
O,2789,#introvertpickuplines,O
O,2789,beautiful,O
O,2789,let,O
O,2789,personal,O
O,2789,space,O
O,2789,bubble,O
O,2789,limited,O
O,2789,time,O
O,2789,g,O
O,2789,…,O
O,2790,#cozimjustholdingonfor2night,O
O,2790,http://t.co/j94u5wxsed,O
B-PER,2791,@,PER
B-PER,2791,wesrucker247,PER
B-PER,2791,ant,PER
I-PER,2791,barton,PER
O,2791,ate,O
O,2791,breakfast,O
B-ORG,2791,#vols,ORG
O,2791,menu,O
O,2792,😲,O
O,2792,1st,O
O,2792,thing,O
B-ORG,2792,twitter,ORG
O,2792,today,O
B-PER,2792,@,PER
B-PER,2792,adventuree_time,PER
O,2792,welp,O
O,2792,unsee,O
O,2792,making,O
O,2792,y,O
O,2792,http://t.co/k9b4wtabde,O
O,2793,alpha,O
O,2793,omega,O
O,2793,beginning,O
O,2793,ending,O
O,2793,saith,O
B-PER,2793,lord,PER
O,2793,come,O
O,2793,t,O
O,2793,…,O
O,2793,http://t.co/lil7uuwg76,O
B-PER,2795,@,PER
B-PER,2795,xyoofficial,PER
O,2795,sure,O
O,2796,definition,O
O,2796,time,O
O,2796,comes,O
O,2796,health,O
O,2796,fitness,O
O,2796,end,O
O,2796,http://t.co/bi9upqjxzq,O
O,2797,“,O
B-PER,2797,@,PER
B-PER,2797,badadvicedog,PER
O,2797,dont,O
O,2797,send,O
O,2797,nudes,O
O,2797,…,O
O,2797,send,O
O,2797,xrays,O
O,2797,whats,O
O,2797,inside,O
O,2797,counts,O
O,2797,”,O
B-PER,2797,@,PER
B-PER,2797,sarachom,PER
B-PER,2798,@,PER
B-PER,2798,h_poulter,PER
O,2798,like,O
O,2798,team,O
O,2798,turned,O
B-LOC,2798,brit,LOC
O,2798,1,O
O,2798,0,O
O,2798,rugby,O
O,2798,team,O
O,2798,#swinglow,O
B-PER,2798,#oneryanshawcross,PER
O,2798,#byebyetitle,O
O,2798,:-d,O
O,2799,scared,O
O,2799,college,O
O,2799,gonna,O
O,2799,reject,O
O,2799,cause,O
O,2799,share,O
O,2799,photo,O
B-PER,2799,jesus,PER
O,2799,cross,O
O,2799,facebook,O
B-ORG,2800,@,ORG
B-ORG,2800,deadspin,ORG
O,2800,video,O
O,2800,need,O
O,2800,inspiration,O
O,2800,today,O
O,2800,rest,O
O,2800,life,O
O,2800,watch,O
B-PER,2800,stuart,PER
I-PER,2800,scott,PER
O,2800,moving,O
B-ORG,2800,espy,ORG
O,2800,speech,O
O,2800,http://t.co/n…,O
B-PER,2801,@,PER
B-PER,2801,big_jason77,PER
O,2801,ahhh,O
O,2801,true,O
O,2802,playing,O
O,2802,happy,O
B-PER,2802,pharrell,PER
I-PER,2802,williams,PER
B-ORG,2802,urban,ORG
I-ORG,2802,radio,ORG
O,2802,adult,O
O,2802,hits,O
O,2802,http://t.co/xuxx0uj1z2,O
B-PER,2803,@,PER
B-PER,2803,elzamega,PER
O,2804,come,O
O,2804,think,O
O,2804,bearday,O
O,2804,tomorrow,O
O,2804,date,O
O,2804,wrong,O
O,2804,bestfriend,O
O,2804,:)),O
O,2805,highly,O
O,2805,animated,O
O,2805,today,O
O,2805,makes,O
O,2805,assume,O
O,2805,pisces,O
O,2805,http://t.co/vmxpo6bt63,O
B-PER,2806,@,PER
B-PER,2806,daveprops,PER
O,2806,look,O
O,2806,bar,O
O,2806,tending,O
O,2806,#himym,O
B-PER,2806,#pamfryman,PER
O,2806,http://t.co/ny6twcdlwk,O
O,2807,8,O
O,2807,o'clock,O
O,2807,class,O
O,2807,😤,O
O,2807,🙅,O
O,2808,http://t.co/cugiqeyrxl,O
O,2808,3,O
B-ORG,2808,3,ORG
I-ORG,2808,m,ORG
O,2808,utility,O
O,2808,duct,O
O,2808,tape,O
O,2808,2929,O
O,2808,silver,O
O,2808,1,O
O,2808,22,O
O,2808,25,O
O,2808,x,O
O,2808,50,O
O,2808,yd,O
O,2808,5,O
O,2808,8,O
O,2808,mils,O
O,2808,pack,O
O,2808,1,O
B-ORG,2808,3,ORG
I-ORG,2808,m,ORG
O,2808,utilit,O
O,2808,http://t.co/enhgzze8mc,O
B-PER,2809,@,PER
B-PER,2809,kwanhatalo,PER
O,2809,fun,O
O,2809,username,O
O,2809,changed,O
O,2810,http://t.co/dfzcytxbdl,O
O,2811,second,O
O,2811,reason,O
O,2811,blog,O
O,2811,#bible,O
O,2811,#prophecies,O
O,2811,fulfilled,O
O,2811,current,O
O,2811,times,O
O,2811,http://t.co/1s7chekpn2,O
O,2812,http://t.co/ftpibzrcr4,O
O,2812,16407967716,O
O,2813,march,O
O,2813,favorite,O
O,2813,month,O
O,2814,chase,O
O,2815,notice,O
O,2815,time,O
B-PER,2816,@,PER
B-PER,2816,maxiblumhagen,PER
O,2816,pasame,O
O,2816,buscar,O
O,2816,hajajajajajajjaja,O
B-PER,2817,@,PER
B-PER,2817,ashleykelleher7,PER
O,2817,feel,O
O,2817,good,O
O,2818,aye,O
B-PER,2819,@,PER
B-PER,2819,ibnsaeed2,PER
O,2819,#modeltowntragedy,O
O,2819,women,O
O,2819,affected,O
O,2819,police,O
O,2819,shelling,O
O,2819,http://t.co/gntb1dzffo,O
O,2820,help,O
O,2820,wanted,O
O,2820,hi,O
O,2820,looking,O
O,2820,people,O
O,2820,want,O
O,2820,distributors,O
B-ORG,2820,skinny,ORG
I-ORG,2820,fiber,ORG
O,2820,http://t.co/8atuexdvrq,O
